ikey,dHvap_kJmol
MFJNOXOAIFNSBX-UHFFFAOYSA-N,48.1
MFKRHJVUCZRDTF-UHFFFAOYSA-N,69.51851444284748
MFNUKMQUVGMCEW-UHFFFAOYSA-N,28.39454880854691
MGLWZSOBALDPEK-UHFFFAOYSA-N,117.50000000000004
MGNZXYYWBUKAII-UHFFFAOYSA-N,32.91956939668308
MGSRCZKZVOBKFT-UHFFFAOYSA-N,70.80530417416048
MHDVGSVTJDSBDK-UHFFFAOYSA-N,79.5353728994009
MHLPKAGDPWUOOT-UHFFFAOYSA-N,28.000000000000004
MHNNAWXXUZQSNM-UHFFFAOYSA-N,26.49810039837717
MHPSPNGWFAGBNH-UHFFFAOYSA-N,45.599999999999994
MIHRVXYXORIINI-UHFFFAOYSA-N,58.6
MIJDSYMOBYNHOT-UHFFFAOYSA-N,61.00000000000001
MIMDHDXOBDPUQW-UHFFFAOYSA-N,120.8
MJWRHKSSZBHAEW-UHFFFAOYSA-N,95.39999999999998
MJZUMMKYWBNKIP-UHFFFAOYSA-N,31.02695034251683
MKJDUHZPLQYUCB-UHFFFAOYSA-N,62.04942520513001
MKLQPIYLZMLAER-UHFFFAOYSA-N,68.79999999999998
MKUWVMRNQOOSAT-UHFFFAOYSA-N,41.64139685889097
MKYQPGPNVYRMHI-UHFFFAOYSA-N,91.8
MLEGMEBCXGDFQT-UHFFFAOYSA-N,91.30000000000004
MLFHJEHSLIIPHL-UHFFFAOYSA-N,46.66143170459955
MLLAPOCBLWUFAP-UHFFFAOYSA-N,48.02350783767846
MLMQPDHYNJCQAO-UHFFFAOYSA-N,63.99999999999998
MLPVBIWIRCKMJV-UHFFFAOYSA-N,60.60000000000002
MLRCLPRHEOPXLL-UHFFFAOYSA-N,87.7595876477036
MLRVZFYXUZQSRU-UHFFFAOYSA-N,42.49999999999999
MLRYPOCSLBIUHY-UHFFFAOYSA-N,90.15521557331192
MLTULPRRIKTZBN-UHFFFAOYSA-N,90.43172703466423
MLUCVPSAIODCQM-UHFFFAOYSA-N,37.3
MMASVVOQIKCFJZ-UHFFFAOYSA-N,42.7
MMCDSVCBSAMNPL-UHFFFAOYSA-N,70.47692146264993
MMFCJPPRCYDLLZ-UHFFFAOYSA-N,68.66427659865306
MMIFTSNMPPGKAI-UHFFFAOYSA-N,81.4
MMKRHZKQPFCLLS-UHFFFAOYSA-N,91.14676375543448
MMSLOZQEMPDGPI-UHFFFAOYSA-N,53.743635571250024
MMUPRXJDJIEFNC-UHFFFAOYSA-N,28.87355008647755
MMXKVMNBHPAILY-UHFFFAOYSA-N,81.28761623047005
MNBIBGDICHMQFN-UHFFFAOYSA-N,58.74117664192624
MNDIARAMWBIKFW-UHFFFAOYSA-N,45.7
MNFORVFSTILPAW-UHFFFAOYSA-N,63.19999999999999
MNOWBWZEFOISCB-UHFFFAOYSA-N,86.39999999999996
MNWFXJYAOYHMED-UHFFFAOYSA-N,86.38140687713977
MOQRZWSWPNIGMP-UHFFFAOYSA-N,309.08332445222896
MOYAFQVGZZPNRA-UHFFFAOYSA-N,51.41622491221055
MPPPKRYCTPRNTB-UHFFFAOYSA-N,36.5
MPSVBCFDONBQFM-UHFFFAOYSA-N,79.03228373551032
MPWGZBWDLMDIHO-UHFFFAOYSA-N,70.95159897817557
MPYQJQDSICRCJJ-UHFFFAOYSA-N,47.2
MRFQFQYRTNGOCZ-UHFFFAOYSA-N,52.899999999999984
MRLAULBRWNYTDV-UHFFFAOYSA-N,27.4
MRSXTPSFUFLUIT-UHFFFAOYSA-N,79.07145708211854
MSEBQGULDWDIRW-UHFFFAOYSA-N,56.00000000000001
MSHFRERJPWKJFX-UHFFFAOYSA-N,60.91896089917036
MSKKJKLPGKYANX-UHFFFAOYSA-N,164.18733025385055
MSNGVRWOQUIZAH-UHFFFAOYSA-N,56.900000000000006
MSQKMFXJFBXZNQ-UHFFFAOYSA-N,72.79999999999998
MSTLSCNJAHAQNU-UHFFFAOYSA-N,64.89999999999998
MSXVEPNJUHWQHW-UHFFFAOYSA-N,53.39956731044926
MTAODLNXWYIKSO-UHFFFAOYSA-N,43.50000000000001
MTHSVFCYNBDYFN-UHFFFAOYSA-N,77.60863829520581
MTIJDFJGPCJFKE-UHFFFAOYSA-N,78.27620983611365
MTTVYFPEBLVBTQ-UHFFFAOYSA-N,172.61665830053397
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,57.260153767457936
MUBZPKHOEPUJKR-UHFFFAOYSA-N,92.00477064837688
MUDSDYNRBDKLGK-UHFFFAOYSA-N,74.44241232081913
MUXOBHXGJLMRAB-UHFFFAOYSA-N,55.686177613449615
MUZGQHWTRUVFLG-UHFFFAOYSA-N,79.51878365799634
MVDGSHXQMOKTDJ-UHFFFAOYSA-N,119.10228710689456
MVJLYXCJBPXRCY-UHFFFAOYSA-N,44.37744264219892
MVLOWDRGPHBNNF-UHFFFAOYSA-N,43.2
MVLRILUUXLBENA-UHFFFAOYSA-N,49.94399921557197
MVLVMROFTAUDAG-UHFFFAOYSA-N,153.69970388953274
MVOSYKNQRRHGKX-UHFFFAOYSA-N,65.29999999999998
MVPPADPHJFYWMZ-UHFFFAOYSA-N,41.60000000000001
MVWHGTYKUMDIHL-UHFFFAOYSA-N,103.5
MWKFXSUHUHTGQN-UHFFFAOYSA-N,84.03135724466634
MWOOGOJBHIARFG-UHFFFAOYSA-N,82.30849579282534
MWPLVEDNUUSJAV-UHFFFAOYSA-N,79.29999999999998
MWVFCEVNXHTDNF-UHFFFAOYSA-N,43.41873957727044
MWVPQZRIWVPJCA-UHFFFAOYSA-N,34.73343074101131
MWVTWFVJZLCBMC-UHFFFAOYSA-N,71.10000000000001
MWWVNZNVTGBKQO-UHFFFAOYSA-N,223.1818058134075
MXDRPNGTQDRKQM-UHFFFAOYSA-N,53.2
MXLMTQWGSQIYOW-UHFFFAOYSA-N,51.7
MXVSJNLRVLKAOG-UHFFFAOYSA-N,32.65526825685948
MXYKXSMSECVABY-UHFFFAOYSA-N,68.93205469555599
MZBACIJSSOHXQA-UHFFFAOYSA-N,46.79999999999999
MZLSNIREOQCDED-UHFFFAOYSA-N,39.18280125250171
MZNHUHNWGVUEAT-UHFFFAOYSA-N,67.13195740124203
MZNSQRLUUXWLSB-UHFFFAOYSA-N,38.2943450762583
NALZTFARIYUCBY-UHFFFAOYSA-N,47.900000000000006
NAMYKGVDVNBCFQ-UHFFFAOYSA-N,30.4
NAQMVNRVTILPCV-UHFFFAOYSA-N,60.7
NBBJYMSMWIIQGU-UHFFFAOYSA-N,29.90879403557154
NBLCOWKIHZCSCF-UHFFFAOYSA-N,87.96828564679839
NBQYGIPVNCVJJP-UHFFFAOYSA-N,31.59999999999999
NBRKLOOSMBRFMH-UHFFFAOYSA-N,28.799999999999997
NBUKAOOFKZFCGD-UHFFFAOYSA-N,53.599999999999994
NBUMCEJRJRRLCA-UHFFFAOYSA-N,64.16057121952663
NBXLPPVOZWYADY-UHFFFAOYSA-N,42.5471644239137
NCCHARWOCKOHIH-UHFFFAOYSA-N,84.90000000000002
NCDCLPBOMHPFCV-UHFFFAOYSA-N,73.65906002935844
NDFKTBCGKNOHPJ-UHFFFAOYSA-N,53.603828708460235
NDJKXXJCMXVBJW-UHFFFAOYSA-N,92.3854773683594
NDKYEUQMPZIGFN-UHFFFAOYSA-N,89.20000000000002
NDSAOEARRHEOPX-UHFFFAOYSA-N,149.347738678299
NDTCXABJQNJPCF-UHFFFAOYSA-N,50.704697998124246
NDVWOBYBJYUSMF-UHFFFAOYSA-N,63.300000000000026
NECLQTPQJZSWOE-UHFFFAOYSA-N,56.1
NEHNMFOYXAPHSD-UHFFFAOYSA-N,55.61199421327676
NEJDKFPXHQRVMV-UHFFFAOYSA-N,57.70181993554842
NELYAMNMZQGYAJ-UHFFFAOYSA-N,34.02451143421325
NEMJPYNJMBONJU-UHFFFAOYSA-N,44.60000000000001
NEOZOXKVMDBOSG-UHFFFAOYSA-N,180.95284123865343
NEZRFXZYPAIZAD-UHFFFAOYSA-N,32.62272656128002
NFAVNWJJYQAGNB-UHFFFAOYSA-N,65.22849744809147
NFKGQHYUYGYHIS-UHFFFAOYSA-N,73.10000000000002
NFLGAXVYCFJBMK-UHFFFAOYSA-N,53.89879535541178
NFLOGWCACVSGQN-UHFFFAOYSA-N,100.00000000000004
NFRKSAMCQGIGRC-UHFFFAOYSA-N,94.5
NFRKUDYZEVQXTE-UHFFFAOYSA-N,35.97820402182377
NFWMZDZRNQDDPQ-UHFFFAOYSA-N,96.03899319506718
NFZNHUNPIJPRMP-UHFFFAOYSA-N,62.99999999999998
NGAZZOYFWWSOGK-UHFFFAOYSA-N,47.338485656363645
NGDNVOAEIVQRFH-UHFFFAOYSA-N,71.29294848264146
NGFPWHGISWUQOI-UHFFFAOYSA-N,70.22395519726592
NHAQDJWMCPLLCY-UHFFFAOYSA-N,306.8
NHARPDSAXCBDDR-UHFFFAOYSA-N,43.85801318390652
NHIDGVQVYHCGEK-UHFFFAOYSA-N,40.4
NHLUYCJZUXOUBX-UHFFFAOYSA-N,102.6645128313494
NHPPIJMARIVBGU-UHFFFAOYSA-N,67.00000000000001
NHTMVDHEPJAVLT-UHFFFAOYSA-N,35.099999999999994
NIHNNTQXNPWCJQ-UHFFFAOYSA-N,72.70000000000003
NIIPNAJXERMYOG-UHFFFAOYSA-N,39.97344897062564
NIJJYAXOARWZEE-UHFFFAOYSA-N,74.79999999999998
NILGDLGIGRGWRL-UHFFFAOYSA-N,42.2723629722095
NIONDZDPPYHYKY-UHFFFAOYSA-N,68.54159375197636
NIOYUNMRJMEDGI-UHFFFAOYSA-N,94.0232289687487
NIQCNGHVCWTJSM-UHFFFAOYSA-N,73.03161010909471
NIRKFCNUZOCQAO-UHFFFAOYSA-N,28.912774920855636
NISGSNTVMOOSJQ-UHFFFAOYSA-N,40.2
NIXOWILDQLNWCW-UHFFFAOYSA-N,55.200000000000024
NJCBUSHGCBERSK-UHFFFAOYSA-N,27.1
NJNQUTDUIPVROZ-UHFFFAOYSA-N,54.7
NJVKAQGGBANCKG-UHFFFAOYSA-N,198.71314097739725
NJXXWBJAOFKNIR-UHFFFAOYSA-N,41.23764892492888
NKBWMBRPILTCRD-UHFFFAOYSA-N,72.2385211924204
NKDDWNXOKDWJAK-UHFFFAOYSA-N,29.299999999999997
NKEBKUGEYSHGKA-UHFFFAOYSA-N,31.2
NKGSHSILLGXYDW-UHFFFAOYSA-N,140.24393186284087
NKKMVIVFRUYPLQ-UHFFFAOYSA-N,39.75642135775122
NKMJCVVUYDKHAV-UHFFFAOYSA-N,48.1
NKOUWLLFHNBUDW-UHFFFAOYSA-N,83.4
NKTDTMONXHODTI-UHFFFAOYSA-N,30.478060306614797
NKTOLZVEWDHZMU-UHFFFAOYSA-N,65.4062732865931
NLDGJRWPPOSWLC-UHFFFAOYSA-N,54.15812847356593
NLHHRLWOUZZQLW-UHFFFAOYSA-N,31.59999999999999
NLHRRMKILFRDGV-UHFFFAOYSA-N,79.03798231275954
NLQOEOVORMKOIY-UHFFFAOYSA-N,45.2
NLZUEZXRPGMBCV-UHFFFAOYSA-N,84.98226683354967
NMJJFJNHVMGPGM-UHFFFAOYSA-N,38.55190294055118
NMRPBPVERJPACX-UHFFFAOYSA-N,63.19025214559506
NMSLUAZZTFUUFZ-UHFFFAOYSA-N,56.00000000000001
NMWSKOLWZZWHPL-UHFFFAOYSA-N,74.29999999999998
NNBZCPXTIHJBJL-UHFFFAOYSA-N,42.83879011865869
NNLZQOYNHXZPIM-UHFFFAOYSA-N,42.11994641612041
NNOCKRNSKVCVRC-UHFFFAOYSA-N,76.91282063259246
NNQDMQVWOWCVEM-UHFFFAOYSA-N,37.26302604188184
NNWUEBIEOFQMSS-UHFFFAOYSA-N,43.10522380641078
NNZMLOHQRXHPOZ-UHFFFAOYSA-N,155.53017317270607
NNZVKALEGZPYKL-UHFFFAOYSA-N,23.234352936855032
NOEGNKMFWQHSLB-UHFFFAOYSA-N,83.4
NOJXPGXFDASWEI-UHFFFAOYSA-N,39.29999999999999
NOLAXNLVEYHWHM-UHFFFAOYSA-N,51.7
NOOLISFMXDJSKH-UHFFFAOYSA-N,57.54659440544833
NOPFSRXAKWQILS-UHFFFAOYSA-N,136.3775549801659
NOPZJEGEHWRZSE-UHFFFAOYSA-N,282.631681178492
NOYVOSGVFSEKPR-UHFFFAOYSA-N,52.00000000000001
NPDACUSDTOMAMK-UHFFFAOYSA-N,45.99999999999999
NPDIDUXTRAITDE-UHFFFAOYSA-N,70.0
NPNUFJAVOOONJE-UHFFFAOYSA-N,65.49999999999999
NQAVPKIJZCHUNS-UHFFFAOYSA-N,122.8765800977388
NQBXSWAWVZHKBZ-UHFFFAOYSA-N,59.50000000000001
NQFUSWIGRKFAHK-UHFFFAOYSA-N,53.599999999999994
NQPDZGIKBAWPEJ-UHFFFAOYSA-N,62.377442347418175
NQQMTFKCFYHSBJ-UHFFFAOYSA-N,76.80000000000003
NQRYJNQNLNOLGT-UHFFFAOYSA-N,38.39253461587073
NQXUSSVLFOBRSE-UHFFFAOYSA-N,62.799999999999976
NRGGMCIBEHEAIL-UHFFFAOYSA-N,44.70000000000001
NRGLCEUBQOEDBK-UHFFFAOYSA-N,72.20000000000003
NRHBFNBZAZZTAU-UHFFFAOYSA-N,109.3
NRJUFUBKIFIKFI-UHFFFAOYSA-N,48.1
NRUOAXAWGSOGNL-UHFFFAOYSA-N,63.300000000000026
NRXZYQITMVTQIB-UHFFFAOYSA-N,59.200000000000024
NRZWYNLTFLDQQX-UHFFFAOYSA-N,65.29999999999998
NSISWGKYJIDLAQ-UHFFFAOYSA-N,35.81559670161587
NSSALFVIQPAIQK-UHFFFAOYSA-N,65.62019302905667
NTAIOEZEVLVLLW-UHFFFAOYSA-N,56.900000000000006
NTBYINQTYWZXLH-UHFFFAOYSA-N,65.19999999999999
NTIZESTWPVYFNL-UHFFFAOYSA-N,41.75530972714708
NUBWFSDCZULDCI-UHFFFAOYSA-N,60.20461899365078
NUJGJRNETVAIRJ-UHFFFAOYSA-N,55.2465601831714
NUKZAGXMHTUAFE-UHFFFAOYSA-N,47.947405146551816
NUMQCACRALPSHD-UHFFFAOYSA-N,33.29999999999999
NUPSHWCALHZGOV-UHFFFAOYSA-N,76.00618333128685
NUUUANNAZVEWHM-UHFFFAOYSA-N,56.5
NUVBSKCKDOMJSU-UHFFFAOYSA-N,84.00000000000001
NVAGRWXDIIKUBU-UHFFFAOYSA-N,51.80869253883681
NVAOLENBKNECGF-UHFFFAOYSA-N,60.89999999999999
NVGOATMUHKIQQG-UHFFFAOYSA-N,46.153868367873585
NVJBFARDFTXOTO-UHFFFAOYSA-N,44.5
NVJUHMXYKCUMQA-UHFFFAOYSA-N,32.78530934371898
NVWVWEWVLBKPSM-UHFFFAOYSA-N,58.80000000000002
NWRZTQFWFPLHHX-UHFFFAOYSA-N,36.773171765981054
NWVVVBRKAWDGAB-UHFFFAOYSA-N,73.3862581085734
NWXORMWIWGSYJJ-UHFFFAOYSA-N,26.877948005967163
NWZJLSKAFZXSQH-UHFFFAOYSA-N,38.099999999999994
NXGWCOIWOMWSDT-UHFFFAOYSA-N,46.3
NXXYKOUNUYWIHA-UHFFFAOYSA-N,57.78851012764336
NYEZZYQZRQDLEH-UHFFFAOYSA-N,44.20000000000001
NYPYPOZNGOXYSU-UHFFFAOYSA-N,48.7
NYYLZXREFNYPKB-UHFFFAOYSA-N,55.899999999999984
NYYVCPHBKQYINK-UHFFFAOYSA-N,60.39999999999997
NYZHNJGPFXHHNR-UHFFFAOYSA-N,90.50000000000004
NZGWDASTMWDZIW-UHFFFAOYSA-N,74.5397015554324
NZUQQADVSXWVNW-UHFFFAOYSA-N,38.099999999999994
NZZFYRREKKOMAT-UHFFFAOYSA-N,47.29999999999999
OAEQYDZVVPONKW-UHFFFAOYSA-N,37.29278243333542
OAJNZFCPJVBYHB-UHFFFAOYSA-N,82.69999999999999
OALYTRUKMRCXNH-UHFFFAOYSA-N,70.29999999999998
OAPHLAAOJMTMLY-UHFFFAOYSA-N,54.99531134027257
OAYXUHPQHDHDDZ-UHFFFAOYSA-N,76.11336931273622
OBETXYAYXDNJHR-UHFFFAOYSA-N,73.18066775389809
OBKHYUIZSOIEPG-UHFFFAOYSA-N,36.0
OBNCKNCVKJNDBV-UHFFFAOYSA-N,42.604938583857354
OBYVIBDTOCAXSN-UHFFFAOYSA-N,41.29999999999999
OCHYRSKMMMYUMI-UHFFFAOYSA-N,86.66325611747367
OCJBOOLMMGQPQU-UHFFFAOYSA-N,47.63679089821176
OCKPCBLVNKHBMX-UHFFFAOYSA-N,50.116423630475374
OCOTWWSGPAHHQW-UHFFFAOYSA-N,27.837265580202587
OCWLYWIFNDCWRZ-UHFFFAOYSA-N,40.91968638196955
OCWUCHKZAHTZAB-UHFFFAOYSA-N,299.89999999999986
ODGLTLJZCVNPBU-UHFFFAOYSA-N,41.400000000000006
ODHXBMXNKOYIBV-UHFFFAOYSA-N,90.20000000000002
ODJQFZXHKPCJMD-UHFFFAOYSA-N,53.599999999999994
ODLMAHJVESYWTB-UHFFFAOYSA-N,45.176590815201514
ODSNIGPBQIINLA-UHFFFAOYSA-N,49.2
ODUZJBKKYBQIBX-UHFFFAOYSA-N,47.49999999999999
OEBRKCOSUFCWJD-UHFFFAOYSA-N,68.00000000000001
OEIJHBUUFURJLI-UHFFFAOYSA-N,106.19999999999996
OEYGTUAKNZFCDJ-UHFFFAOYSA-N,48.99999999999999
OFBQJSOFQDEBGM-UHFFFAOYSA-N,26.97308529964832
OFERIJCSHDJMSA-UHFFFAOYSA-N,35.7042239305373
OFHHDSQXFXLTKC-UHFFFAOYSA-N,66.57571621201515
OFHQVNFSKOBBGG-UHFFFAOYSA-N,26.28068382548611
OFIDNKMQBYGNIW-UHFFFAOYSA-N,119.7284725341192
OFQPKKGMNWASPN-UHFFFAOYSA-N,55.200000000000024
OFQRUTMGVBMTFQ-UHFFFAOYSA-N,45.39999999999999
OGAMHWGABJDLOK-UHFFFAOYSA-N,127.80418401114056
OGCGGWYLHSJRFY-UHFFFAOYSA-N,55.46110043257713
OGLDWXZKYODSOB-UHFFFAOYSA-N,47.31127019479778
OGMSGZZPTQNTIK-UHFFFAOYSA-N,49.25072709191915
OGNAOIGAPPSUMG-UHFFFAOYSA-N,27.5
OGRAOKJKVGDSFR-UHFFFAOYSA-N,72.5186775112673
OGSJMFCWOUHXHN-UHFFFAOYSA-N,64.50000000000003
OHBQPCCCRFSCAX-UHFFFAOYSA-N,65.54037699122803
OHEFFKYYKJVVOX-UHFFFAOYSA-N,51.86085830806714
OHIOERKSFVRABL-UHFFFAOYSA-N,178.56833642120938
OHMHBGPWCHTMQE-UHFFFAOYSA-N,26.60000000000001
OHXAOPZTJOUYKM-UHFFFAOYSA-N,33.29999999999999
OHZNMGSGEFVFTI-UHFFFAOYSA-N,46.400000000000006
OIAQMFOKAXHPNH-UHFFFAOYSA-N,84.20000000000003
OIFBSDVPJOWBCH-UHFFFAOYSA-N,42.655186736160545
OILUAKBAMVLXGF-UHFFFAOYSA-N,72.82211075012962
OIMRLHCSLQUXLL-UHFFFAOYSA-N,37.006158164948005
OISVCGZHLKNMSJ-UHFFFAOYSA-N,45.85012008085995
OIZXRZCQJDXPFO-UHFFFAOYSA-N,113.50000000000004
OJBGGLLCYJYHPG-UHFFFAOYSA-N,31.60921291476801
OJDKRASKNKPYDH-UHFFFAOYSA-N,47.29999999999999
OJGMBLNIHDZDGS-UHFFFAOYSA-N,58.3
OJHQXSRIBZMCSR-UHFFFAOYSA-N,53.2
OJOWICOBYCXEKR-UHFFFAOYSA-N,44.3
OKBPQVXEXVYBGB-UHFFFAOYSA-N,103.0
OKCRKWVABWILDR-UHFFFAOYSA-N,43.2934501973034
OKDGRDCXVWSXDC-UHFFFAOYSA-N,48.60000000000001
OKJADYKTJJGKDX-UHFFFAOYSA-N,52.06809409311465
OKJPEAGHQZHRQV-UHFFFAOYSA-N,231.5406939353654
OKKJLVBELUTLKV-UHFFFAOYSA-N,37.86502206195756
OKRJGUKZYSEUOY-UHFFFAOYSA-N,42.099999999999994
OKVWYBALHQFVFP-UHFFFAOYSA-N,36.973055996734054
OLBCVFGFOZPWHH-UHFFFAOYSA-N,68.7
OLGHJTHQWQKJQQ-UHFFFAOYSA-N,38.5
OMQRHANPZIOLFM-UHFFFAOYSA-N,145.50402128994784
OMSUIQOIVADKIM-UHFFFAOYSA-N,55.899999999999984
ONJROLGQWMBXAP-UHFFFAOYSA-N,56.85423714685663
ONKUXPIBXRRIDU-UHFFFAOYSA-N,72.8805927002033
OOCCDEMITAIZTP-UHFFFAOYSA-N,59.25587049681921
OOLOYCGJRJFTPM-UHFFFAOYSA-N,40.82913933676249
OORIYKITSHAVJG-UHFFFAOYSA-N,54.7
OOWNNCMFKFBNOF-UHFFFAOYSA-N,62.49999999999999
OPASCBHCTNRLRM-UHFFFAOYSA-N,76.80000000000003
OPCJOXGBLDJWRM-UHFFFAOYSA-N,43.6
OPCRGEVPIBLWAY-UHFFFAOYSA-N,53.39039495844828
OPGVCEGMOFKBOL-UHFFFAOYSA-N,44.33586566961704
OPJJZAOJBTWQCY-UHFFFAOYSA-N,160.58689928726216
OPKOKAMJFNKNAS-UHFFFAOYSA-N,57.600000000000016
OPLCSTZDXXUYDU-UHFFFAOYSA-N,68.39999999999999
OPLWDQVQIWKMSG-UHFFFAOYSA-N,39.85105805258022
OPMUAJRVOWSBTP-UHFFFAOYSA-N,37.9634178676752
OPRWEYHEIDHWGM-UHFFFAOYSA-N,271.0000000000001
OQAGVSWESNCJJT-UHFFFAOYSA-N,40.93286596052184
OQEVAISXHCRQGF-UHFFFAOYSA-N,36.50656225954849
OQGSHLFKXYVLRR-UHFFFAOYSA-N,89.20000000000002
OQPNDCHKFIHPBY-UHFFFAOYSA-N,43.074834392547494
OQURWGJAWSLGQG-UHFFFAOYSA-N,35.25394144477992
OQYNFBPKTVQOKO-UHFFFAOYSA-N,57.7
ORAQCSKNITWHDW-UHFFFAOYSA-N,45.575066440027605
ORILYTVJVMAKLC-UHFFFAOYSA-N,42.5865108274016
OSDWBNJEKMUWAV-UHFFFAOYSA-N,29.89999999999999
OSEGNECCBMDWRB-UHFFFAOYSA-N,37.53877695786427
OSKIMJMPFNLVOU-UHFFFAOYSA-N,46.9
OSMAJVWUIUORGC-UHFFFAOYSA-N,67.13195740124203
OSUSHJKMXVMILZ-UHFFFAOYSA-N,44.93860074646434
OSWPMRLSEDHDFF-UHFFFAOYSA-N,83.68528229190991
OTJWLIMIKGBSSN-UHFFFAOYSA-N,89.9067008089354
OTJZCIYGRUNXTP-UHFFFAOYSA-N,51.7
OTKQNSSMCDLVQV-UHFFFAOYSA-N,52.85713760354341
OTQVGYMGQKHLMY-UHFFFAOYSA-N,45.099999999999994
OTTZHAVKAVGASB-UHFFFAOYSA-N,36.426323515105686
OUDFNZMQXZILJD-UHFFFAOYSA-N,59.39999999999999
OUGPMNMLWKSBRI-UHFFFAOYSA-N,49.00335843654479
OUKQTRFCDKSEPL-UHFFFAOYSA-N,55.8
OUQPLRDJDIOBOU-UHFFFAOYSA-N,54.000000000000014
OUWSNHWQZPEFEX-UHFFFAOYSA-N,67.60000000000002
OUYCCOBIJYUMAK-UHFFFAOYSA-N,78.64897073605572
OVBFMEVBMNZIBR-UHFFFAOYSA-N,64.9789356616098
OVBJYGLPPVUWAV-UHFFFAOYSA-N,69.00000000000003
OVINWRTYCHUVDD-UHFFFAOYSA-N,379.60000000000014
OVISMSJCKCDOPU-UHFFFAOYSA-N,56.3
OVZATIUQXBLIQT-UHFFFAOYSA-N,35.0
OWBTYPJTUOEWEK-UHFFFAOYSA-N,62.81859149189332
OWFKEHICSVOVAC-UHFFFAOYSA-N,43.50000000000001
OWOSSTCHCATHMM-UHFFFAOYSA-N,83.79999999999998
OWRKXOZFTROHSH-UHFFFAOYSA-N,54.969992244059185
OWVUFBAJXKEVBE-UHFFFAOYSA-N,47.919810476522045
OWWIWYDDISJUMY-UHFFFAOYSA-N,29.03667685464385
OWWRMMIWAOBBFK-UHFFFAOYSA-N,37.70054713544258
OXBLVCZKDOZZOJ-UHFFFAOYSA-N,37.7
OXBMFCGRQJNAOY-UHFFFAOYSA-N,88.49999999999999
OXHNLMTVIGZXSG-UHFFFAOYSA-N,39.8990667408509
OXQGTIUCKGYOAA-UHFFFAOYSA-N,64.86737601193842
OXQHQHZMHCGTFY-UHFFFAOYSA-N,46.7
OXQMIXBVXHWDPX-UHFFFAOYSA-N,34.79999999999999
OXQOBQJCDNLAPO-UHFFFAOYSA-N,52.60000000000001
OXRWICUICBZVAE-UHFFFAOYSA-N,30.989427184870006
OYHQOLUKZRVURQ-UHFFFAOYSA-N,123.693231166964
OYLCUJRJCUXQBQ-UHFFFAOYSA-N,44.663481402487065
OYQDUCLFZSKBCZ-UHFFFAOYSA-N,42.7518321854435
OYYXZGFIZTYYRB-UHFFFAOYSA-N,149.991867231522
OZAGLZYGLSIUTG-UHFFFAOYSA-N,44.29545831840189
OZJPLYNZGCXSJM-UHFFFAOYSA-N,96.8996372574624
OZKOMUDCMCEDTM-UHFFFAOYSA-N,79.39999999999999
OZNLYXKOYORFRP-UHFFFAOYSA-N,34.96103026888155
PAAZPARNPHGIKF-UHFFFAOYSA-N,41.89999999999999
PAFZNILMFXTMIY-UHFFFAOYSA-N,43.29999999999999
PAKGDPSCXSUALC-UHFFFAOYSA-N,28.116320218614874
PAMIQIKDUOTOBW-UHFFFAOYSA-N,36.5
PANBRUWVURLWGY-UHFFFAOYSA-N,66.79184310489973
PANSPXWYXYRKGU-UHFFFAOYSA-N,153.04895183610347
PAPBSGBWRJIAAV-UHFFFAOYSA-N,61.29999999999998
PAWGRNGPMLVJQH-UHFFFAOYSA-N,85.30895288894425
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,57.291280084932254
PBGWNXWNCSSXCO-UHFFFAOYSA-N,84.31413594289123
PBIJFSCPEFQXBB-UHFFFAOYSA-N,25.1
PBKONEOXTCPAFI-UHFFFAOYSA-N,56.6
PBLNBZIONSLZBU-UHFFFAOYSA-N,74.79999999999998
PBMFSQRYOILNGV-UHFFFAOYSA-N,53.69999999999998
PBWHJRFXUPLZDS-UHFFFAOYSA-N,53.73797020023981
PCFUWBOSXMKGIP-UHFFFAOYSA-N,69.89999999999998
PCNDJXKNXGMECE-UHFFFAOYSA-N,76.60000000000001
PCPYTNCQOSFKGG-UHFFFAOYSA-N,31.29505637933624
PCTCNWZFDASPLA-UHFFFAOYSA-N,42.49999999999999
PCTQNZRJAGLDPD-UHFFFAOYSA-N,35.900000000000006
PCWGTDULNUVNBN-UHFFFAOYSA-N,67.7549585564967
PCXBFHDXBBPBQX-UHFFFAOYSA-N,81.00000000000001
PDKAXHLOFWCWIH-UHFFFAOYSA-N,47.24919244001233
PDUSWJORWQPNRP-UHFFFAOYSA-N,66.39999999999998
PEDCQBHIVMGVHV-UHFFFAOYSA-N,202.1683020883578
PEGQMHNLNMIEQD-UHFFFAOYSA-N,36.01862388280882
PEPIOVUNFZBCIB-UHFFFAOYSA-N,89.60000000000001
PERIHWAPLOBAJM-UHFFFAOYSA-N,73.8195189974058
PFCHFHIRKBAQGU-UHFFFAOYSA-N,42.44817074676359
PFEOZHBOMNWTJB-UHFFFAOYSA-N,30.251858543894244
PFFITEZSYJIHHR-UHFFFAOYSA-N,93.19480756156317
PFHGNIMWELIXGP-UHFFFAOYSA-N,52.7
PFLUOWJPZLHUEA-UHFFFAOYSA-N,252.50000000000009
PFNHSEQQEPMLNI-UHFFFAOYSA-N,55.81285353340286
PFUCYPWYKAHXIR-UHFFFAOYSA-N,30.28489277795598
